,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.026966095834119748,0.0028071313528252144,0.029198916680567198,-0.004674435824594462,-0.028426802413164688,0.00653290807121415,-0.013586049166644671,-0.008755082070365227,-0.02306629689715477,-0.02542300132629502,-0.02439733506910369,-0.013473078714681536,-0.028794378460029295,-0.0001550629103002168,0.017637009764211287,-0.00291726645157946,0.017623448144180143,0.015063402848448466,0.0011311460364229584,0.026518618328056107,-0.006864318925460946,0.026934188077068735,0.01621741212755363,0.046297479620275625,-0.014367316464124771,-0.022164979098013526,-0.027514164354836355,0.03298319850493103,0.03441031128896111,0.019656771662504804,-0.0024861722916245488,0.032406620303002995,0.006470834980343335,0.004480330062995008,-0.0005031480009322882,0.038793495411288084,-0.012115534745138379,-0.010430980753021447,0.020314553183117593,-0.010940987720178997,-0.015423290520093488,0.011254755158050304,0.014851139906305278,0.021486997967359173,0.004084325942389717,0.02720900822051084,0.012508574556243155,-0.0007559549418003195,0.017050053179263024,0.022042729649982155
11,0.03143606307337289,0.0008391728374764706,0.03550365963928662,-0.0039059990332402663,-0.03310477048145341,0.0070128160526343455,-0.015262548856708502,-0.009598769848066803,-0.02800779247025778,-0.027881819787970528,-0.025801623988777823,-0.017888608914687843,-0.03308972141255925,0.0030671475745633362,0.025516195316200037,-0.004231421884910319,0.022421977601911693,0.016290677338592765,0.002322526134454431,0.028922715754554275,-0.006372513100456557,0.026896843736576866,0.0178554083730064,0.05627024954913098,-0.016784498286804127,-0.026342368578124737,-0.03125184587877706,0.03869789478837529,0.03945487106595852,0.01967794535849041,-0.004497009555949784,0.03859849743744289,0.009772055925859202,0.0049593276022787845,-0.0010019285347792712,0.04603346330722544,-0.0130417321122808,-0.011706284331548314,0.024728935122074424,-0.013189889133201488,-0.01516118584354234,0.013128175405999962,0.01849465299617056,0.023680300639669496,0.003573611466264137,0.030597911866875268,0.01259063446374271,0.0013851756818596369,0.021516816440169863,0.025776284193050437
12,0.03547491239903299,-0.001162224373766261,0.04262813367654009,-0.003662815822059554,-0.038852884839706225,0.008133540131713779,-0.01614803088273721,-0.010553060460060482,-0.034252734817479,-0.029837603098005764,-0.02628701646808322,-0.021557937289870478,-0.03698479633213088,0.007150349274352683,0.03364057163840812,-0.003227665605296151,0.027474047985731737,0.018026700710760107,0.0020383111590434287,0.030216408303133442,-0.005276199054207844,0.02663754361656306,0.019396797198199586,0.06635972981591039,-0.018815683266648592,-0.030640433096579572,-0.03580828037722166,0.04362159773931387,0.04566365326490261,0.01911864848482854,-0.005142629032415961,0.04625544167259818,0.013734083377280173,0.004201416454008702,-0.0016954598307706956,0.055017942644082406,-0.012152710560307796,-0.012165318518982332,0.028553958857118082,-0.016657428121731988,-0.014491425962857105,0.015131492673332362,0.021847927771447867,0.025536344852748458,0.0039680115481917685,0.03622304287146353,0.012107089931295617,0.004813487873298475,0.026239399984585625,0.02883344529380712
13,0.039215745489722065,-0.0035450062484583696,0.051294189207393655,-0.004403569858367956,-0.04553878397837796,0.009747994729739078,-0.018070490436667374,-0.010658253836373782,-0.04151057558189446,-0.0322274450631567,-0.026655543660423296,-0.02450981110747827,-0.04039578010847938,0.010735148253033356,0.04259916153244808,-0.0016614179742315165,0.032497292963230257,0.020157841878229634,-0.0004926073164996099,0.032026886500227995,-0.00515353822557688,0.026009271681070974,0.020641762208958143,0.07562401505212489,-0.02102882620564914,-0.03501671432326915,-0.04116412130070698,0.047109947630032754,0.05103031846493357,0.01763971515425537,-0.004505877274436652,0.05369163242239437,0.016734571903154933,0.0031466035795485302,-0.0024984679887939463,0.06531482482119767,-0.009718871703646437,-0.012157986910831217,0.03181906122472106,-0.021186721030590785,-0.014404659958615364,0.01788323427839843,0.024504700676222846,0.027267354111851154,0.004120877230923865,0.04211135238972545,0.012364758135452483,0.008657387687702706,0.031045597891008567,0.03156673905601062
14,0.04111258718829616,-0.0068144049761533106,0.060147139408105586,-0.006794978617406069,-0.052943436504715495,0.01123864723335639,-0.021476433503358802,-0.011727651893859497,-0.04880276058049557,-0.0355051003598083,-0.027186286378712607,-0.026877173397502445,-0.04277841923295221,0.013946281221610452,0.05223535537351772,-0.0006588463244823137,0.03736268712673266,0.022624773897247784,-0.0034500985707100517,0.03386145589080395,-0.005500032410999394,0.0242555473490236,0.021418362071070268,0.08359737071196041,-0.022680894415502896,-0.03880913441459227,-0.045342555218977995,0.050531306840737346,0.05521502821878636,0.015528939821341441,-0.002600903124263928,0.060018195183627485,0.019272336421876583,0.0021413294992955346,-0.003537011397412331,0.07601194048200147,-0.007416879013390029,-0.012193174877825523,0.03379970939245134,-0.026986233465899668,-0.015161665436650986,0.020863405758832314,0.027573173719128194,0.029334479652230502,0.004738826613673417,0.04807951908447593,0.013918425699800388,0.012578791675225496,0.035264271944155705,0.033207752766294375
15,0.041117652242805704,-0.010571467956312228,0.07026270177065597,-0.009646384079492523,-0.05988722691583481,0.012638464347781814,-0.02541087347505048,-0.01269854903663951,-0.05621183995731629,-0.03927915191322383,-0.027794537809535197,-0.02852867967390909,-0.04471336580948357,0.017064953036255805,0.061826943915241385,-0.0005971847684193608,0.04216713701015089,0.02487815488795665,-0.006741742524586114,0.03552849618335057,-0.005270816935187614,0.02253606276604709,0.022799202786313446,0.09152983458984093,-0.02424297333427346,-0.04255447440998055,-0.049904422897796154,0.05381485111603593,0.05887968750693644,0.01326116176757185,0.00037882934195316046,0.06670874191264005,0.022720016875113987,0.0012958381301065684,-0.004224969607506259,0.0859223889107725,-0.0054527585129176374,-0.012185974890697322,0.034449403055732894,-0.03246995351687353,-0.015717540851897034,0.023195308665318888,0.0317300578673422,0.03089084172015031,0.0051583546362373184,0.05426051870158076,0.014839463898300603,0.01644430307227656,0.039795036757412486,0.03485661904082511
16,0.04010912840994695,-0.013733785135413222,0.08072122729678202,-0.01230403671206571,-0.06684636568596457,0.014286999050509355,-0.028923606258432183,-0.01335589776219067,-0.064170626150641,-0.04388510298020627,-0.029206329862222036,-0.031043047911835823,-0.046787092056456044,0.01998023783375464,0.07164493605801472,-3.93998207308178e-05,0.04780639165496982,0.027034133822458558,-0.011193599142076054,0.036514534952253354,-0.005056528874663014,0.021388414681747587,0.024384954888114825,0.10057865839381157,-0.02608416447618685,-0.0462627261818939,-0.05597290464350545,0.055984186484397964,0.06258472087932714,0.011467773964132755,0.004140367246064755,0.07485284759882743,0.026292130569623984,0.0009500875262891436,-0.004171295917582756,0.09545994229127466,-0.003988159359029728,-0.011363396607310271,0.03524688836707619,-0.037374289391086016,-0.016487369654028212,0.02564859256224367,0.036726472551425124,0.03330618949419513,0.005536415949342494,0.05971701822058417,0.014471351415037127,0.020670780526948002,0.04529417569553843,0.036879447188388655
17,0.03822532504769661,-0.016533170396282097,0.09056508795929111,-0.01364344136215893,-0.07442703402522846,0.015619598780618752,-0.033997301516024786,-0.01446400113683757,-0.07246170848881386,-0.04891922644200086,-0.03198318348813917,-0.03331883942502758,-0.04723221186424275,0.024128067896824847,0.08131245124412179,0.0019883625546216867,0.052958937172753046,0.028740719695344107,-0.017341625186969325,0.038932306829131846,-0.005599083642058918,0.01977786576762035,0.025686628966422397,0.10979934754822776,-0.02766928187720612,-0.04915292943367634,-0.06345697490567502,0.0580902339172429,0.06707892863801321,0.010417414087187965,0.007497892482969348,0.08309628169714765,0.028798051934889227,0.0006795213060164487,-0.004701804408471961,0.10511619999841204,-0.003510118660539946,-0.009964096614038614,0.03615455611109437,-0.04192538702661478,-0.018639085468920805,0.029118864922620558,0.04174632126495814,0.036993947105619575,0.0057269380012218525,0.06522083851530602,0.013828539777663754,0.026055134189503636,0.05078374088969966,0.04010501057107705
18,0.03619423139883509,-0.019986655250285753,0.09978747481995208,-0.014374548775401483,-0.08350341221646487,0.015141640816725133,-0.04171453089540619,-0.015129632370364925,-0.080363368032043,-0.05367039885054343,-0.033502564104049545,-0.03522629255017437,-0.047096720628144004,0.028177774749383728,0.09051165640317042,0.0036974185160861955,0.05777382073062996,0.031153357483758762,-0.024446822960799454,0.04261505765889635,-0.0061302409348419785,0.018640180258364104,0.026078481982166068,0.11970720700398854,-0.0295732495060616,-0.0500623975300975,-0.07046936786204354,0.06040239132883709,0.07200634731421011,0.009449162260527211,0.010356696099894723,0.09189629725009214,0.030547441940339214,0.0007870654315216163,-0.005033501587783287,0.11542550763425743,-0.004640904024060662,-0.008417752841195628,0.036029438890395976,-0.04734814871022553,-0.022455165569723608,0.032511460109218994,0.04731895120060848,0.040948466922980084,0.004001115429616521,0.07073505415968889,0.013395698872200957,0.03234887113160587,0.05634735787521358,0.04273806688533956
19,0.03320363615127011,-0.02339651021827909,0.10869813060090378,-0.015421854049152035,-0.09268303882059141,0.013860033804906847,-0.05022875304333357,-0.015124054000444878,-0.08852220488890027,-0.05823036219960958,-0.03439577568835025,-0.038285571543781476,-0.046828671161273934,0.030149176734402396,0.10054340034411137,0.0035861345664336504,0.06430759320676706,0.033528635391705724,-0.031708699389631154,0.04627588902613029,-0.006779931974884868,0.016925513545326343,0.025506610854085485,0.13033847149725095,-0.031057115723148003,-0.04983735955344774,-0.07755953129218741,0.06462771340979927,0.07663349719564581,0.009640309973883732,0.012336678504949163,0.10138811385426715,0.03288169114936704,0.0012558086837557976,-0.0050969362629801895,0.12636746120544184,-0.006406452339891923,-0.00681379429683487,0.03529222150959863,-0.05388574612246062,-0.02696663450345158,0.03471454087081625,0.054493806453995,0.044780173463580424,0.0007016962837873585,0.07621731486708294,0.013642642292839818,0.0391589589053117,0.06202511945226645,0.04579935161398277
20,0.02918294810635718,-0.02650867282094757,0.11794150811182283,-0.014940263504284842,-0.10267405784604812,0.0118815343634259,-0.05812837742597581,-0.016529075534963897,-0.09638239717804187,-0.06351118359914508,-0.034936961475651944,-0.04292732397089394,-0.04575062822199971,0.03176901829370491,0.11124278821535889,0.0037307704882127077,0.07154221460997194,0.03661887369024534,-0.03842358621285274,0.04975884983526134,-0.00582537200413704,0.01650401541073666,0.02581549188811323,0.14111845132130538,-0.03234948469447494,-0.04948507282488381,-0.08491883729639782,0.06882099720017758,0.08097448008138462,0.010945976700741815,0.014081470860697142,0.11112919632567007,0.03614141381262195,0.003169417267630905,-0.004826554072235864,0.13754159819289352,-0.00920671034244224,-0.005032443439508652,0.03514527826148398,-0.06058250222199935,-0.029758177353707196,0.0352709439017351,0.06267790632920815,0.047882178280746125,-0.0029649375668621687,0.08236330089111309,0.013027457054245682,0.047491576345594075,0.06762482749860547,0.04748699620374269
21,0.02599689672213005,-0.030685286679840454,0.12752226656000257,-0.012989192877481437,-0.11276439463893252,0.010465970639818419,-0.06502393523403016,-0.018466664856150387,-0.10276770775833588,-0.06911922835731345,-0.03557767701701675,-0.04857943670083051,-0.04418264464564061,0.03314991810025751,0.12321793803091108,0.0044788116500151685,0.07692018894835913,0.0397724906958172,-0.04451483771849731,0.054359535985204974,-0.003153695212362119,0.01619961797146967,0.02649428894482134,0.1522521045076484,-0.033957091695561444,-0.049233257119962986,-0.09221672851164901,0.07234823856873179,0.08481659054569982,0.01286831081833977,0.016351910341039815,0.12068108984390614,0.04009349598160593,0.0059782080489681885,-0.00381644649048153,0.14893049359190388,-0.011863421464613128,-0.00339105304382834,0.03454868841104841,-0.06721983495157172,-0.030361445642297546,0.03479578941118102,0.069911456649823,0.05029465151510702,-0.006991662815635624,0.08804049851260357,0.011301788564443553,0.056752618646214364,0.07354372276249509,0.04741742326609561
22,0.022927693400845068,-0.03487967188888964,0.13668901663318292,-0.010369305099098112,-0.12229966742028435,0.011542918603218565,-0.07210346508273117,-0.02248280726780388,-0.11018450304820362,-0.07383637926481303,-0.0368406142634685,-0.05473743751282504,-0.04173005430277442,0.034313755427746784,0.13413722855731547,0.004188717298894706,0.08097391639603221,0.042924809647340766,-0.04946910440162459,0.060918815489960025,0.0005823811831863457,0.015544732120678495,0.026126917426635525,0.16101273636412328,-0.03513759612667369,-0.04957097675822666,-0.09873240451111229,0.07531402792353588,0.08765033741093035,0.01507222492241822,0.019121592197185715,0.12898744134307916,0.0461761039999774,0.01074212800182696,-0.0024954357061195307,0.16068386054870087,-0.012930823462184049,-0.0014006880372407654,0.03386168735095657,-0.07399049222979158,-0.030316072210545008,0.03398847969426114,0.07498042421470279,0.05253951862739359,-0.01068292605300312,0.09401029269554376,0.00802196789936923,0.06553530694448857,0.07928876590262623,0.045772278413806954
23,0.019574494779520807,-0.03936564980134706,0.14609166494637252,-0.008002944337711277,-0.13090024288789598,0.013442904679359866,-0.07934223546351926,-0.027433395159326426,-0.11916332148215977,-0.0774953215470693,-0.03870384225876441,-0.06052366491317289,-0.03724370493832677,0.03531499556085355,0.14423472455908265,0.0038113781055383877,0.08324127459257463,0.045500038262612695,-0.05473217176147745,0.06904461970658983,0.005539003967737715,0.013387331921255649,0.0262193973650166,0.1679628536684204,-0.035529238192559535,-0.050864023669006005,-0.10467828732471383,0.07902110782782361,0.08976038662641371,0.017792570109232016,0.02273009019695293,0.1350070364438934,0.05334319333536016,0.016206658742321217,-0.0006368527661729127,0.17216468925563233,-0.013938023539421184,-0.00018905517231726076,0.03314504693403576,-0.08064770541753423,-0.030165740688054273,0.0335175858623145,0.07990538746485666,0.055820525013408465,-0.01534072024925216,0.10101719836958442,0.005460654916775054,0.07301366781787065,0.08605490956650914,0.043739684279226344
24,0.014979931493771408,-0.04366284783252199,0.1574861227661254,-0.006521406171782142,-0.14082361763917656,0.0153438101068042,-0.0860796631809863,-0.03137744491381877,-0.12797015245533572,-0.07912692030471255,-0.041411845145268036,-0.06679549648594965,-0.03252955640274606,0.037097401723016,0.15441273790457466,0.0038142224531605997,0.08372414552415543,0.046795567650688305,-0.05946417551324169,0.07888281369901771,0.010968441423728183,0.010843143051519965,0.02721661088793716,0.17370229671376372,-0.03467823580663863,-0.05292265919738803,-0.10871430224057586,0.08250748835843189,0.09211266205291004,0.021762612034794244,0.02577740594453011,0.1395467273863285,0.06029300408066936,0.021382133544807374,0.0017889442117378861,0.18434709304787422,-0.014703993573391633,0.0006001876379617036,0.032611279024424705,-0.08587440899910448,-0.03042949360303542,0.032611691107649395,0.08527663482775039,0.05904450730783059,-0.0201347703805553,0.10764722266106994,0.003280805031284141,0.07993458587124541,0.09336388679423982,0.04053210305685262
25,0.00968313590567119,-0.04879817577634582,0.17071031512096038,-0.005309645880406667,-0.1533266330318626,0.018008916892737706,-0.09412237756879939,-0.03568169557486521,-0.1371720343837797,-0.07913863237876594,-0.04284765104732312,-0.07396820083905262,-0.02809012394496165,0.039977751722329466,0.16552101975923011,0.003689148874220747,0.08144568111566627,0.04626222380381694,-0.06381759833082841,0.0882182000975912,0.017311987002359433,0.008448721276964926,0.028806048638637005,0.17859854688358862,-0.03271130182826386,-0.05555672846277263,-0.11191723998688029,0.08544653703757693,0.09349394845917262,0.02720528395822288,0.028735434819006877,0.14371379127132886,0.06631988319428082,0.02549633772514661,0.004012625043612659,0.19544363464175474,-0.014643643882903665,0.0015688169426710296,0.03149922539928124,-0.08998779697326621,-0.031220609077529684,0.03244430149134907,0.0898983776518442,0.06122280992546499,-0.025976949869661287,0.11432182931035577,0.0005155272839454431,0.08718781637537856,0.10034814816773088,0.03603708009040188
26,0.0041342825683982525,-0.055833562016695926,0.18456292811888292,-0.0029230051156122205,-0.1658599445102987,0.021320125246393165,-0.10277072950269804,-0.041064729851480394,-0.14686181044427143,-0.07824507719584796,-0.0450042023282336,-0.08154515522885152,-0.023397245339958114,0.043223363304159525,0.17716765886785749,0.0031187414484867455,0.07817011280170247,0.04445292168672854,-0.06766599999312127,0.09643704906867541,0.02503008962971827,0.005916043701636255,0.03172970750443852,0.18358446832423805,-0.03037147621770694,-0.05801356377433583,-0.11403714898539592,0.08849468001667225,0.09569674185832719,0.03395549717252306,0.030801247683515037,0.14860077458366394,0.07144210306382007,0.028066573811166635,0.006322103556176847,0.20720327094308602,-0.014113518977847643,0.0014379660993192242,0.030309639491638854,-0.09214845751651518,-0.030711217795364305,0.03197145750821294,0.09420477724877958,0.06348087662115592,-0.032576034133034455,0.12285933265492524,-0.0036451328840103893,0.09523536537782525,0.10849387413294116,0.03151237746424571
27,-0.0022372597388817927,-0.064496767056073,0.19847783217450826,0.0014974445422145473,-0.17659734360236765,0.025175341508706307,-0.1112100691821882,-0.04640866554942298,-0.15722933282867385,-0.07804905918502783,-0.04830213171948412,-0.0883114684718178,-0.018117856289266057,0.04622733753105934,0.18884154657967656,0.0031210869254614223,0.07393585877265688,0.0421988738910413,-0.07148172032649974,0.10358764530974487,0.03317586886668451,0.002725139644499613,0.03484903053461237,0.1888729753144238,-0.02833439410810805,-0.06090570828420713,-0.11526157066297801,0.0906685662693968,0.09775494622898566,0.04110037660944654,0.03282770530835837,0.15345951952451065,0.07650931025480859,0.02936720760594688,0.008460835317738965,0.21933069612871003,-0.013360464923312132,-0.0001653940690186824,0.029307395466955637,-0.09252184736541472,-0.02859497479141944,0.03342845863819406,0.09827997281573961,0.06641949449439809,-0.03970069322999489,0.13209139836447795,-0.008968336070781688,0.10422916607100957,0.11692232767290485,0.027386722733314134
28,-0.008655121351893228,-0.07336572802587658,0.21253409163153716,0.007428857849504271,-0.18586699590958394,0.029999568605321072,-0.1193061528578195,-0.050483868908600085,-0.1675741294051251,-0.07749908245533661,-0.051880287147875626,-0.09484151456871287,-0.014217092037626488,0.04911463993929054,0.1993643733673503,0.002705679159841709,0.06916833129151213,0.04023560621138231,-0.07443843641163675,0.11084467701223119,0.040809219195330156,-0.001109140158126208,0.036936351654035915,0.1945761454866159,-0.02483456133328676,-0.06276981820278908,-0.11642494223574,0.0933855441611329,0.09923474104540586,0.048946770422143876,0.03540827660571999,0.15764103682603628,0.08155474991555565,0.02983279508604172,0.010374661007235294,0.23223115302929384,-0.012880110232925783,-0.0023713623993817908,0.028527478235582934,-0.0914569658557486,-0.026824662537435824,0.0367459663889368,0.10223599168882529,0.0697690733051038,-0.04576574633612884,0.14111744983129165,-0.014421977483907136,0.11248619388603882,0.12497693815003642,0.023341524665878372
